5000  0.00205898
10000  0.00467661
15000  0.00658784
20000  0.00916547
25000  0.0113341
30000  0.013436
35000  0.0161843
40000  0.0174559
45000  0.0185301
50000  0.0203151
55000  0.0231795
60000  0.0240313
65000  0.0250461
70000  0.0303644
75000  0.0315978
80000  0.0350399
85000  0.039133
90000  0.0400388
95000  0.0448356
100000  0.0430261
105000  0.0446925
110000  0.0480907
115000  0.0466077
120000  0.0487726
125000  0.0497245
