50000  0.0614563
100000  0.115068
150000  0.139558
200000  0.224789
250000  0.346119
300000  0.260926
350000  0.358028
400000  0.432816
450000  0.586449
500000  0.951206
550000  0.696232
600000  0.808216
650000  0.888805
700000  1.08785
750000  1.13484
800000  1.3672
850000  1.52541
900000  1.63948
950000  1.64356
1000000  1.64421
1050000  1.55136
1100000  1.5743
1150000  1.62655
1200000  1.66875
1250000  1.70011

